5,3,1,1,2,253.019545809366,314.842552505434,343.591248732992,500,200,-100,467.826793747954,525.77595236944,551.739316580351,770.596007141285,455.139520671219,112.977036391385,2,1,2,583.945067990571,54.0791624039412,100.937624904327,234.47361192666,255.081418924965,351.996445050463,542.175901751034,688.677551131696,12.8962105698884,38.1257119309157,16.9323455682024,33.0353578273207,53.5979623533785,21.1250000214204
5,1,1,0,2,283.733935770579,291.851911810227,325.766482879408,-100,200,500,507.014029223938,493.686277209781,538.672704282217,110.887479130179,486.473688017577,763.348648301326,2,1,3,618.68087163195,41.2184194196016,116.101019503549,223.129303520545,263.924462464638,400.293003115803,549.208240257576,673.26812397223,16.6722899815068,25.7992013078183,61.5936357807368,68.6516136722639,31.8079466139898,62.0629165088758
6,4,1,0,2,297.799361054786,323.591813119128,349.28559330292,-100,500,200,510.387885256205,544.356570262462,565.532948842738,181.111263553612,727.99543577712,417.54380792845,2,2,1,605.993218580261,43.1153506971896,141.356027498841,209.12200321909,297.885527438484,354.97563641984,503.681290196255,653.529491182417,64.0195123385638,53.3504750393331,55.0913887983188,26.536962245591,48.7457029568031,30.4240058036521
1,3,1,1,1,268.874188419431,282.32507344801,314.045711536892,500,-100,200,484.212547242641,499.771107756533,539.661265308969,740.970218018629,114.200399746187,410.615826072171,3,2,2,587.221661014482,56.3404841162264,65.8544934354722,179.531653644517,278.154065669514,443.235033750534,539.863757789135,744.391568144783,32.440862795338,47.4263434810564,61.1072806129232,50.7045517722145,26.3049722183496,13.1538448203355
8,1,1,0,2,304.140085051768,330.751830548979,341.866721049882,-100,500,200,530.360509457532,559.198769992217,544.255820359103,179.841701313853,712.047698069364,471.827604854479,1,2,2,617.898065876216,40.0807846989483,94.3280020030215,210.600752918981,254.359295847826,362.826855224557,545.587823330425,726.881218561903,47.551669543609,20.4696900071576,15.0456451438367,66.8309745611623,15.9121708618477,61.1851321207359
6,2,2,1,2,266.502331825905,271.059838263318,348.889910127036,500,-100,200,468.818433524575,473.099020174704,559.005167817231,762.094997707754,182.871355838142,460.481036338024,3,2,1,581.10595789738,54.2376596946269,140.722173918039,231.428093230352,275.414338987321,428.681958792731,493.205627938733,650.384498760104,16.7419304512441,33.2319690706208,60.7947190105915,67.4142826721072,24.2394257290289,65.5356310401112
4,1,2,1,2,274.29400368128,289.530741609633,308.132030582055,-100,500,200,490.063830029685,513.148892933968,530.773787857033,145.470407884568,720.959088648669,475.672929361463,3,1,2,598.62787864171,61.2761218007654,88.7211858993396,193.387427739799,343.900539074093,447.040377254598,490.161237446591,678.40173675213,43.2848986284807,40.1539051532745,65.9300943696871,50.7296198792756,20.1336093433201,19.6754149254411
2,1,1,0,2,272.105361917056,285.790913924575,304.536529933102,-100,500,200,484.720595947001,508.695158872288,531.626276231837,133.591516222805,764.209617557935,452.492389152758,1,3,2,598.610723596066,37.9608474206179,78.6100105382502,221.439810050651,255.724824755453,399.455264513381,537.8892789362,671.425781445578,31.2156541505828,33.3578092372045,23.2433387404308,27.8128218790516,54.0248881373554,39.8705962114036
8,4,1,0,1,264.356442564167,291.581876273267,292.079078173265,-100,500,200,486.989741555881,498.399752466939,514.800558236893,106.478886096738,715.429966733791,450.889133429155,3,3,3,612.928135860711,37.2931093536317,89.5392959238961,209.892231295817,314.573526312597,436.557934549637,463.910247432068,718.710783380084,35.9917398169637,32.4942999705672,11.3246033899486,42.1417819522321,40.756273237057,38.2843499537557
6,2,2,0,2,273.265453381464,326.343362103216,338.445642846636,500,-100,200,485.280745504424,550.598794065882,545.670657532755,764.919616119005,171.237905556336,435.808287234977,3,2,2,588.568218220025,51.284744059667,79.067571926862,177.77808830142,346.574632031843,381.724346172996,490.891347057186,748.465212690644,26.5022921096534,62.0012504281476,54.4745270628482,64.3419763632119,37.2378684766591,15.759194646962
8,1,1,0,1,262.318074400537,300.157014792785,317.214120831341,200,500,-100,467.696990873665,522.144670563284,539.95130233001,405.933458358049,788.376007345505,107.585084973834,1,3,1,614.651357606053,63.9774268399924,77.442236430943,245.18367741257,267.233764822595,405.589901050553,479.283590242267,735.332278953865,34.3874299852178,64.3044334836304,53.6356481164694,32.2930409619585,52.7020908519626,66.2349527934566
3,2,1,1,2,256.658335169777,264.363985904492,339.999942621216,-100,500,200,458.210095085669,487.032800891902,568.63589243032,159.212476597168,709.257123619318,465.558310458437,1,3,3,588.895102888346,35.8422382827848,68.5349884210154,221.297061839141,273.419561842456,391.509837307967,500.550847873092,664.543016976677,48.2743728812784,57.0806839829311,41.9668368250132,46.9994213571772,58.4705210430548,13.4551910031587
2,3,2,1,1,302.03648104798,308.59177687671,325.224344758317,500,200,-100,512.224040357396,531.354505019262,529.76632050937,743.915018043481,489.476892910898,161.924076057039,1,3,1,608.852110812441,63.0306475330144,119.91447112523,247.253809543326,324.724587518722,365.130625432357,487.367575895041,708.36783577688,34.8684019455686,67.1281676366925,50.887868325226,55.3860075119883,25.7502972474322,10.3339199349284
8,4,1,0,1,280.731843039393,346.522311586887,348.831480182707,500,-100,200,509.249705614056,576.509354938753,567.813377366401,705.530506768264,105.825764779001,479.478348908015,3,1,1,610.070204781368,39.8220151662827,115.924324281514,180.233664275147,266.239670477808,429.041033587418,497.853748733178,736.74922764767,66.0226432373747,50.4926844732836,48.5116388136521,61.0565523710102,42.6025522407144,60.7580040814355
5,2,2,1,2,290.591503912583,295.676988386549,342.895417311229,200,-100,500,498.633067379706,508.149434013758,559.861970269121,460.929407784715,102.833169186488,736.402718350291,2,2,2,598.387055434287,63.898583073169,117.405150760897,178.15055414103,317.992763081565,353.02491534967,506.448715459555,667.628161190078,62.1066275332123,36.416602213867,14.504413921386,37.2262958623469,60.8922240417451,58.1986790755764
5,4,2,1,1,269.595816871151,306.440005172044,321.370571246371,500,-100,200,493.750808355398,533.714312072843,546.447749922518,761.720919492655,195.510864583775,488.878559484147,3,1,3,603.406229512766,59.6786818560213,92.7807022584602,191.213884833269,259.157402860001,429.397691250779,524.756608973257,707.087827124633,20.9526018891484,60.8221190189943,31.7683047521859,37.5024332618341,23.0457191262394,41.2403003033251
7,1,1,1,2,283.334099804051,292.968468461186,345.501379435882,500,-100,200,507.633465002291,503.888164716773,570.388199391309,729.839616944082,156.152854696847,440.851364471018,2,1,2,617.389617534354,42.8134717885405,108.149594138376,165.753454924561,281.258896482177,413.054437097162,486.028722533956,679.450377402827,56.2392143439502,62.7541743265465,49.7327174292877,61.2812418444082,68.1492218701169,44.5423055859283
8,3,2,0,2,278.04398748558,296.67976652272,314.881003834307,500,200,-100,487.628479199484,513.497426167596,519.098357891198,745.103182038292,465.630925213918,111.317002098076,2,3,3,588.051270060241,68.2442166190594,51.8078791443259,177.408772031777,292.243511695415,404.392225737683,507.898718956858,703.693301510066,31.1156333610415,51.6197626153007,56.3082639034837,53.9093904430047,26.3248799089342,64.5893829595298
6,1,2,0,1,261.162301036529,264.683563471772,304.445161810145,500,200,-100,466.288482914679,479.04317362234,523.078592559323,702.28269151412,468.357824441046,159.185561398044,3,3,3,617.81561347656,67.922635730356,107.963542290963,217.482211021706,304.548595123924,403.582732239738,548.612795840017,727.294100937434,48.8236564584076,64.1133131273091,32.9117744183168,52.4819327052683,52.3387053282931,50.131675247103
1,1,2,1,1,250.762385828421,309.489626344293,315.977330994792,500,200,-100,461.208151474129,532.852293550968,532.721266723238,788.370121014304,415.031965007074,128.756632609293,1,2,1,618.76077788882,42.0058058202267,57.0297085912898,207.07287422847,320.002410002053,444.486013962887,480.185198411345,711.399505706504,68.2467970857397,11.2045223452151,17.758597205393,15.6204521749169,41.0921828681603,29.3700290331617
5,1,2,0,1,258.288286696188,258.515264117159,327.174118021503,200,-100,500,474.664319069125,475.983079737052,550.816880206112,409.591808216646,146.776349749416,711.670727934688,3,3,1,612.969408016652,57.0904752332717,89.1464850166813,198.331672605127,258.019969030283,440.668642055243,458.852998912334,705.703482008539,25.3194762393832,33.6844734614715,62.3916539829224,27.8283378714696,27.5565428147092,10.5571919307113
5,4,2,1,2,277.081658225507,290.698288986459,330.137677979656,500,200,-100,477.459773889277,506.126198016573,539.86184006324,778.5974211758,446.012029144913,100.703452993184,2,3,2,615.632973359898,65.9723941422999,112.345144920982,222.555756173097,253.623172384687,402.928015962243,477.01132108923,652.148406789638,43.9756887219846,44.5419151848182,46.0798225877807,20.9067066665739,54.3937396677211,61.888636876829
3,4,2,0,1,279.214829695411,301.17383368779,320.772424037568,200,500,-100,503.414271473885,518.746342840604,521.812951785978,441.983180912212,715.125358803198,154.237262276001,3,2,2,581.072547566146,48.3097027614713,69.986243871972,206.441887142137,297.209571371786,416.190476668999,453.136732173152,686.727417400107,49.2218109685928,56.3197832647711,40.8438368700445,41.8525718012825,47.5210982002318,42.4479771638289
3,4,2,1,1,290.154847339727,316.932206298225,330.903322272934,200,500,-100,491.342160645872,525.812694784254,552.582388785668,454.138355189934,725.18484625034,103.501862869598,3,3,1,582.185477968305,65.2590402308851,106.9154570112,185.327180847526,266.196662280709,420.896716043353,504.581514955498,650.447321450338,12.061859681271,65.8202705532312,50.6395726604387,62.87618143484,44.144751499407,66.2286596465856
1,2,2,1,1,273.515543807298,276.953271846287,287.16611363925,500,-100,200,479.916867639404,478.243103232235,500.981210458558,770.38447605446,162.266694218852,479.183981963433,1,2,2,594.4656953495,36.3500675931573,77.7307231212035,198.049641447142,253.339071525261,435.944218351506,470.990452053957,739.750227541663,68.2564760604873,54.366509700194,23.4848053194582,60.4272672021762,10.8690383750945,23.5398541251197
8,4,2,0,2,281.253737141378,307.064243778586,327.590650133789,-100,500,200,509.173443629406,521.906205250416,556.635563629679,138.536753458902,728.621907136403,436.548592173494,3,2,3,596.417921083048,37.6958798337728,99.7478167526424,241.144407284446,302.288770978339,412.656212016009,494.527751184069,719.684962579049,55.8152199769393,66.1551621183753,58.9820075873286,45.502418843098,21.3696438865736,42.8536188509315
3,4,2,0,2,252.583453268744,296.14730773028,302.940190583467,500,200,-100,462.659376314841,518.382311521564,516.151964312885,758.552682376467,460.506687569432,125.70214245934,3,1,1,588.793701166287,65.2995821647346,88.3395674172789,230.754374666139,265.163118811324,425.648785568774,473.12226172071,680.711080227047,20.6102037010714,67.2929727844894,12.3056456167251,40.0738472212106,33.1179974414408,45.6531741749495
4,2,1,0,1,260.914389020763,287.856109254062,342.782493680716,200,-100,500,477.410912571941,509.945923981722,550.898436969146,474.310765066184,197.634114394896,714.25629730802,3,2,1,606.19521564804,51.2028745003045,86.8637889390811,220.700301975012,349.022134696133,373.782321671024,498.989727720618,723.789221909828,31.6321326466277,30.1302092708647,21.4963350258768,45.4780820431188,42.4904445651919,68.2399469753727
6,2,2,0,2,276.297796703875,292.223174357787,319.668604177423,200,500,-100,494.05155540444,500.514985886402,524.556516292505,469.708443759009,739.57435504999,195.929133333266,1,1,3,598.682085238397,37.7958918921649,146.735763037577,227.566266921349,257.891948497854,409.116044687107,518.511146516539,737.916819169186,37.9968635831028,66.765298130922,63.1889732321724,45.6874047080055,52.8421512944624,20.4928472079337
8,4,1,0,1,256.373760872521,271.693815477192,300.457109767012,200,-100,500,483.131726731081,498.188902095426,514.606503699906,474.960435880348,171.381997549906,783.924453915097,2,3,3,610.312787573785,65.7619558554143,119.147531781346,176.070103584789,305.918093957007,364.508147770539,486.443275935017,749.693675665185,54.9327041720971,10.0029243901372,54.9934912286699,67.3620882956311,64.1306306002662,43.0972762778401
7,1,1,0,1,268.119062087499,275.69555437658,280.859697214328,-100,500,200,491.702734369319,481.107695694081,500.358176433947,158.953433576971,716.685826913454,483.438875433058,3,1,1,602.355694118887,33.7731308210641,94.929437013343,175.063678342849,273.513628053479,445.059824851342,523.737190966494,696.0185197182,13.06266348809,25.502514638938,16.3313143281266,34.5600352622569,60.4388152156025,69.3559117475525
8,3,2,1,2,262.493475480005,326.869416609406,349.462449038401,500,-100,200,479.34410459362,552.102439452428,567.057139605749,790.077588055283,161.061225202866,482.538059796207,1,2,1,598.909413954243,45.4392600338906,143.903079372831,159.745797514915,331.862591370009,431.196705903858,497.479689586908,741.045988840051,39.6924431202933,41.8146739341319,68.5766924219206,17.9920204402879,47.7766705863178,52.9377550864592
4,4,1,0,1,263.868509512395,315.886619011872,347.330265981145,500,-100,200,486.014941614121,538.700004240964,549.162235050462,776.370693650097,194.847811223008,481.836127536371,2,2,3,595.179919553921,39.8763113748282,116.692250384949,227.00419833418,297.625026851892,420.059355651028,505.712289595976,704.539146483876,62.5583619065583,39.2386236507446,19.4686332764104,59.7399079753086,35.0097245909274,16.8004452856258
8,3,2,0,2,251.797284837812,322.904757130891,331.959939049557,200,500,-100,465.130026068073,537.83854534151,545.261520708445,450.723688281141,729.307749983855,146.098935627379,2,2,3,605.570780523121,39.240831118077,115.61595662497,249.914086074568,275.699694734067,422.769744182006,517.356941965409,729.321359959431,39.4347165990621,45.5598374921829,56.2761838035658,63.1738264067098,61.6295016370714,54.8965185880661
2,1,2,1,1,253.461814019829,258.897647121921,349.504229659215,-100,200,500,482.437189745251,473.976887294557,556.363311058376,175.464158132672,430.984411691315,797.195938555524,3,3,2,594.873867016286,65.9461042843759,57.1229877648875,169.790993700735,304.968173801899,424.632669542916,515.718085179105,671.10831819009,38.0712817655876,69.6292037563398,45.7887399336323,32.5632207421586,40.7374492986128,57.2170553263277
2,4,2,1,2,317.712242994457,330.851913033985,333.836980583146,500,200,-100,541.114197396673,542.367166741751,540.116561811883,777.151277009398,465.922729880549,117.16333841905,1,1,1,603.01431382075,61.6783174313605,115.514949802309,228.288138657808,323.082215990871,354.756466508843,494.143720529974,730.636297445744,37.9220629762858,11.932193832472,17.5221214490011,66.0423784703016,38.1131933629513,69.5548407966271
2,4,1,1,1,257.97129094135,271.534581901506,279.948235559277,200,-100,500,477.885233811103,475.730048140977,485.668387552723,455.357303679921,116.025156993419,766.851277300157,3,3,1,611.567052658647,35.6991037819535,127.255541086197,168.608386791311,320.756662054919,369.615569710732,481.604698835872,722.813769849017,57.5452664587647,30.2184322522953,28.9629605365917,12.7463081805035,42.4790817638859,27.3392445174977
1,3,1,0,1,275.074567086995,299.037955934182,333.078740118071,200,500,-100,494.074769208673,527.944656722248,549.23467833316,480.402229377069,770.604419964366,179.931603977457,3,3,1,609.399456409737,37.3232252709568,66.8386508710682,238.441159948707,309.083753405139,362.625766871497,450.830755545758,657.619025791064,26.1283236648887,42.510459558107,10.7426910474896,34.6421431843191,37.5556720094755,42.0501996157691
3,2,2,0,1,263.836189289577,285.638188035227,294.311461271718,500,-100,200,464.92515346501,490.178824644536,499.748556429986,778.837008355185,149.312294833362,498.175444616936,3,3,2,581.629747552797,51.5236958023161,97.3049299558625,181.942136841826,278.480878588744,437.470005219802,459.911848069169,725.674778595567,28.1707361713052,32.3071309132501,10.1133106183261,68.8991451868787,63.9881938043982,69.9077459378168
3,2,1,1,2,312.968707294203,322.057622112334,339.83370596543,200,500,-100,537.065829064231,543.081993535161,543.357163937762,495.141592388973,772.444584360346,181.54511176981,3,3,2,618.351100059226,59.8202335555106,80.0804117694497,176.143440138549,337.291845027357,421.061325212941,476.577337272465,733.247538283467,16.8772008735687,20.5691078025848,39.8902280116454,40.360994390212,42.6838414883241,54.3242214201018
6,3,1,0,2,265.235855313949,283.528051385656,315.500434162095,200,500,-100,479.074923601002,487.867889390327,541.005404123571,422.957236855291,721.034003142267,166.149713727646,2,3,2,591.557342140004,67.2123961616307,79.5681572286412,197.329551400617,254.817177960649,376.475546136498,479.780576634221,666.495321132243,13.4547826927155,68.8526002550498,19.2460573557764,57.766676847823,66.3179254904389,24.2212223866954
1,2,2,0,2,283.914073300548,294.556517479941,322.112084878609,500,200,-100,488.461530271452,500.119503899477,541.106370138004,769.913701526821,416.497940500267,178.208739217371,3,1,1,583.064550338313,58.6934257578105,118.263123789802,175.557895819657,269.829521514475,356.105374195613,540.010023862123,655.075376201421,68.5926911560819,45.9951131045818,68.4902972122654,15.6567501462996,19.3951181322336,28.2155533414334
7,3,2,0,1,259.984629042447,278.397271456197,279.406941519119,500,200,-100,478.683812874369,498.621069495566,482.380758475047,746.463811350986,408.186405315064,124.752980866469,2,1,1,610.178687674925,34.7804172709584,115.391065576114,219.541678833775,273.441287642345,417.987566883676,537.805399112403,657.355675846338,11.6863216971979,35.6524340482429,32.9914536280558,64.3354250956327,33.0664682807401,16.7229689098895
8,2,1,1,1,262.699281284586,279.202733468264,323.054659622721,500,200,-100,466.994058142882,499.980543337297,524.636377606075,767.946738749743,412.990080681629,126.939617772587,3,3,1,593.606136264279,50.4123016260564,122.462673601694,167.326695821248,273.224779008888,417.994370614178,468.475083936937,682.332475180738,38.5017744405195,39.6108599752188,38.8610959704965,57.8982893936336,53.7132865004241,44.9535427941009
4,1,2,0,1,267.631445894949,302.46026169043,320.009713969193,-100,200,500,496.082445189822,516.335421551485,525.049610531423,164.298099698499,413.012631982565,774.223786080256,2,1,2,613.336866926402,60.265280874446,90.3333511902019,175.782918743789,297.121927863918,408.936056261882,456.40279490035,717.783168237656,50.5337680084631,28.0831660423428,58.3869381295517,17.3318432364613,54.8727054614574,19.1677291831002
6,2,1,1,1,255.130924517289,257.169760577381,327.813566918485,200,-100,500,455.816512180027,474.267452063505,545.039289621636,442.352533224039,108.692756225355,725.336562143639,2,3,2,605.748200267553,68.613714016974,121.493008942343,206.687154900283,326.11535678152,434.754763287492,494.023441104218,735.386948566884,14.3776810122654,40.1551568228751,51.1322946241125,24.9814716493711,29.6293009677902,54.5541083579883
8,1,1,0,1,315.259419404902,324.424465885386,335.527829616331,200,-100,500,532.040821667761,546.131151104346,542.298825343605,498.660108819604,138.345501455478,765.338171320036,1,3,1,597.343043452129,32.2801389172673,90.3721400536597,229.289206396788,322.491474123672,445.372926676646,536.511171818711,706.481148465537,38.1205983133987,68.9928875258192,61.2792924232781,57.9680125508457,61.6172461491078,40.822741324082
2,4,2,1,1,259.1253509745,277.331555215642,335.556174954399,500,-100,200,477.761977086775,490.755901490338,557.046124853659,703.642141539603,141.527926549315,459.98979001306,1,2,1,618.529660906643,55.4703231528401,106.708789244294,238.169361744076,265.22372495383,361.638331250288,534.864283259958,710.770047851838,51.8866518838331,57.0684774732217,21.6833319887519,49.89940921776,24.9515526974574,24.7095200326294
4,3,2,1,1,269.282464543357,288.288331218064,347.098901378922,-100,500,200,484.634039972443,497.844664459117,574.870588500053,177.950760954991,706.42645675689,455.824640742503,3,2,1,601.072252923623,59.8952683340758,88.1224090699106,232.27597924415,286.571811279282,374.158642906696,491.339290537871,652.483544801362,17.6886838767678,47.1692236419767,32.6428218046203,23.6032538488507,18.4137702453882,46.0240780143067
7,3,2,0,1,294.90690769162,297.536045801826,345.291226962581,200,-100,500,519.684435550589,524.201906782109,548.875065678731,409.922136180103,157.141546905041,725.504627916962,2,1,1,600.991779146716,43.9118702709675,59.8921902943403,166.155638243072,301.772968424484,370.847669616342,548.959690053016,687.020801613107,43.3102928195149,20.8163010934368,44.8445230955258,66.9802944781259,10.5294542573392,52.2416042350233
2,3,1,1,1,273.029502201825,318.317541875876,341.034631291404,500,200,-100,477.723428998142,542.035555236507,559.48250004556,785.656899889,450.541759468615,191.496466752142,1,3,1,596.532324049622,30.5700566060841,145.802337885834,161.398104811087,336.272970447317,371.309909177944,535.826278431341,688.238527462818,31.1497577931732,19.5093092694879,25.4400032851845,42.5061975279823,38.800791669637,61.480206460692
3,1,2,1,1,276.939597958699,296.661101700738,304.375654947944,-100,500,200,496.65267509874,520.972525991965,506.513754311018,150.780577282421,799.423582199961,447.223853948526,1,1,3,600.164452949539,54.5751724205911,132.172642694786,214.509946550243,250.339046656154,381.6766574746,463.227533502504,701.984308892861,56.8982244236395,45.3400626080111,35.5778972478583,20.6162455305457,14.9187448760495,62.7983268396929
6,3,1,0,1,253.302576392889,310.306052886881,332.874766690657,500,-100,200,458.221977907233,521.684768898413,548.631946465466,731.360551621765,180.410384503193,497.997122909874,1,1,2,586.129682874307,46.2434821948409,54.7408647835255,169.27666075062,343.281835992821,402.125564450398,533.018546621315,712.727124500088,15.8515677461401,10.1932194922119,29.058584026061,18.4070907346904,43.8398145791143,60.4660206241533
5,2,2,0,2,263.049060618505,270.629368769005,327.700058021583,500,-100,200,488.570468623657,486.146160589997,534.392829902936,769.535552733578,195.565171446651,439.741121185943,3,3,2,617.924686968327,64.8249767161906,122.539077163674,242.777805542573,320.407914416865,389.332704967819,459.152128477581,655.319684138522,66.4946493413299,35.9616283187643,14.4428651314229,60.2550602331758,14.4763836497441,40.5060147121549
2,1,2,0,1,268.152602342889,287.27661697194,305.241933325306,200,500,-100,483.333647742402,499.773247211706,519.340498489328,484.430781798437,767.233720514923,192.055888031609,2,3,1,599.728559292853,50.9593071229756,85.5495807249099,198.296376969665,315.561488666572,381.819085078314,544.419917440973,670.936214434914,30.5134742241353,48.4147918317467,11.6480146953836,40.4744332935661,34.9389874190092,60.6966317864135
2,2,1,0,1,251.525143161416,258.263132767752,332.948185410351,200,500,-100,457.11411904078,483.400249141268,544.026898110751,409.7122377716,799.56552782096,108.387427963316,1,3,1,611.843279721215,49.9979198072106,89.6376620512456,156.042612716556,316.470163338818,389.852214953862,459.625431266613,687.510973401368,40.5623519420624,23.8359878538176,19.7375268675387,48.2477666810155,12.6319769816473,46.473053121008
2,3,2,1,2,258.287845738232,272.512641223148,337.511532614008,500,200,-100,474.143517219927,473.629781389609,558.182570168283,713.371133198962,400.265740603209,187.990072043613,3,2,3,584.92256315425,31.0235054604709,78.3621477661654,195.931252720766,287.314954353496,362.177170440555,533.740303711966,656.5354520455,41.4693184709176,37.5718837557361,58.4687665011734,47.0796938659623,53.6491878097877,56.4751972863451
2,1,2,0,2,276.432652189396,307.390526821837,314.641835889779,500,-100,200,479.466018544044,511.461278807838,521.201533644926,718.727723998018,187.524553015828,466.054537449963,1,3,1,592.054579984397,36.2051447853446,54.0596768260002,160.516754118726,324.075014004484,397.622309206054,453.626376576722,662.042974540964,32.8844985179603,48.2298344094306,29.8940931679681,57.0424165576696,56.2962646223605,46.8234432023019
8,4,2,1,2,253.232153411955,272.578817675821,321.176416706294,200,500,-100,462.043726029806,502.031378766987,548.063354517799,401.778704719618,733.63705787342,100.016569462605,2,2,3,603.136686990038,44.7898413706571,129.276663111523,168.463492998853,261.659200210124,433.32624300383,471.761702001095,703.883515833877,65.6753794103861,55.4754906287417,24.9429773259908,57.8414294403046,58.9871866255999,32.4978845193982
6,2,2,0,2,299.273766856641,308.793902024627,339.681986323558,500,200,-100,509.646795366425,512.919467592146,550.437008601148,786.969527415931,492.17542198021,193.985447380692,1,1,2,605.091459676623,52.0515248831362,135.46747402288,207.311859610491,274.104957957752,426.677388255484,515.361373336054,686.711017717607,44.2098644562066,67.8316932357848,25.9829665301368,55.470386412926,69.538535005413,52.1132411574945
2,3,2,0,2,278.19162402302,293.137274635956,309.40300328657,-100,500,200,504.417301360518,494.911015231628,531.970612946898,113.055695407093,719.133980432525,474.107052804902,1,3,1,585.404159622267,41.2703589163721,96.5299751143903,240.706408745609,286.340334545821,353.494331799448,549.990911455825,730.376200284809,62.6982757775113,36.5067429328337,65.0848631281406,34.3777734460309,29.1677138907835,22.8994731605053
6,1,1,1,2,273.055340675637,293.367713014595,297.119782888331,500,200,-100,482.922823315021,502.960451005492,506.203653030097,703.491033124737,439.520779740997,135.049013397656,1,2,2,580.223913779482,33.1876764539629,120.373823284172,232.779930625111,305.63906293828,449.706453620456,464.305175491609,656.660057511181,65.3334276285022,53.9695665985346,46.4379569608718,41.0352249862626,27.7797919558361,66.7636576667428
1,1,1,0,2,287.832751800306,309.333436749876,334.228529292159,500,-100,200,515.70262740599,518.086240547709,553.208555488382,716.106859128922,164.259367180057,446.743054059334,3,1,3,605.942878164351,46.4725447073579,111.244181310758,234.600025997497,327.781776967458,417.054429766722,548.634342872538,712.58360450156,31.8285812390968,13.1098657147959,34.8924802616239,62.3021900327876,10.9036147035658,52.5682357000187
3,4,1,0,1,274.640664458275,337.717193015851,342.707155877724,200,500,-100,487.941244186368,561.337337829173,569.410343910567,498.832941474393,770.647874940187,150.091751199216,3,2,3,592.393353618681,38.0743630323559,78.7166239693761,221.824871143326,256.473988620564,439.988170447759,452.475917129777,727.188259363174,62.9871341399848,11.1729875719175,15.6643331702799,28.5323764290661,68.6647474998608,10.9816164430231
7,3,2,0,1,275.625180243514,297.089884220622,334.514164552093,-100,500,200,489.040061407723,518.263737135567,557.226942062844,184.810989326797,793.679047026671,438.720999169163,3,2,1,611.446903301403,61.5817947220057,64.4298781640828,241.034294082783,346.138638816774,409.924831590615,502.927829907276,719.416567217559,38.5108664166182,40.5828585475683,61.150969369337,40.3930926928297,11.4335155347362,49.3315866868943
7,3,1,1,1,258.541942760348,310.052108881064,322.771738795564,-100,200,500,485.121934229974,533.592789382674,527.829438373446,140.746786887757,456.577737326734,763.847648538649,2,2,2,607.021780563518,66.1716754175723,121.374418563209,163.160921260715,309.098622109741,363.640570733696,506.124078249559,676.672569126822,65.5266141099855,50.1635888405144,67.4579164152965,52.632101457566,47.5641255546361,29.1831849282607
6,1,1,0,2,281.469183252193,281.66103460826,337.480686767958,-100,500,200,506.612865240313,504.586126445793,567.354662639555,174.840101832524,720.24443957489,431.236651074141,1,2,3,588.427745960653,50.6782722752541,139.809608692303,217.882214137353,303.362686070614,374.699481669813,473.629954922944,731.696000485681,59.5574460970238,31.6181371174753,63.2922575576231,17.7376236580312,13.8962639728561,53.2541703805327
4,4,1,0,2,267.342637525871,294.607232534327,295.734442910179,-100,200,500,494.338027266786,501.143166238908,496.229099738412,185.043500177562,463.248665258288,724.274014448747,2,2,3,585.711776111275,48.0713009461761,133.17806776613,230.334260244854,290.472381934524,391.209534811787,501.919719483703,719.907440012321,17.9078760230914,58.6644220538437,16.6834427742288,56.2103616120294,25.4650281695649,64.9049195786938
7,1,1,0,2,325.431843381375,328.475439921021,331.877310574055,200,500,-100,541.148224961944,539.266848200932,557.342645386234,443.950214725919,745.591701939702,172.776187770069,1,2,2,593.951003020629,64.8210285045207,149.042473593727,182.688292628154,339.075502497144,445.301573467441,519.8999308981,710.292000230402,35.4966139234602,21.7731609009206,53.6075502587482,67.7875786088407,33.6786194844171,60.9885740326717
2,1,2,1,1,311.595556302927,333.86014518328,343.734610872343,500,200,-100,530.202668148559,558.543180313427,571.982434936799,703.543611080386,456.443648808636,133.458790695295,2,1,3,600.353914033622,40.1854303944856,99.1222558543086,168.058747425675,329.871629807167,407.477748673409,463.493985310197,685.329732019454,13.9633836131543,65.0575676281005,35.6919320626184,58.4625509707257,51.1957627860829,27.7634614799172
3,2,1,1,2,291.616010922007,313.401317200623,330.110941454768,200,-100,500,492.746778547298,534.768268140033,547.536760701332,466.27922183834,193.92328390386,761.693586572073,3,2,1,583.669343246147,56.6119912173599,105.858060950413,235.083093494177,319.752680766396,377.440915070474,526.717222714797,697.196821589023,57.549162437208,10.0168596953154,17.2409912571311,60.9572775289416,68.5022027557716,64.8606855934486
5,4,1,1,1,253.194979811087,267.366313724779,338.433444150724,500,-100,200,472.686911423225,468.722385531291,568.225957639515,706.389976968057,142.10312878713,470.199838792905,3,2,3,602.175076408312,41.3340857159346,68.3934053173289,193.87369081378,299.840092775412,380.686113680713,458.859941596165,674.04185347259,60.8932110806927,44.6764873946086,21.9126449199393,49.3357731681317,10.6437575723976,13.4577226312831
8,3,2,0,2,274.318336090073,306.64413459599,321.679849177599,200,500,-100,482.163418575656,534.601580379531,525.416991317179,406.280932319351,768.524932279252,187.743806256913,3,1,3,602.80708655715,37.4835085030645,86.7113963468,218.902531987987,307.423747098073,396.065968810581,498.329198872671,656.770826526918,58.070731558837,19.3769039912149,35.8544244477525,56.5938506275415,47.4446346098557,54.3222834402695
